HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupId,GroupSize,IsAlone,Deck,CabinNum,Side,TotalSpend,SpendPerAmenity,HasSpent,LogTotalSpend,LogRoomService,LogFoodCourt,LogShoppingMall,LogSpa,LogVRDeck,AgeBin,Transported
0,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,164,2,0,6,28.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
2,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,165,1,1,5,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,167,2,0,5,35.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2,0,2,27.0,0,1365.0,0.0,48.0,22.0,137.0,167,2,0,5,35.0,1,1572.0,314.4,1,7.360739903058278,7.2196420401307355,0.0,3.8918202981106265,3.1354942159291497,4.927253685157205,0,0
0,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,169,1,1,6,23.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0,2,24.0,0,0.0,0.0,0.0,221.0,567.0,170,1,1,4,10.0,1,788.0,157.6,1,6.670766320845874,0.0,0.0,0.0,5.402677381872279,6.342121418721152,0,0
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,171,1,1,6,30.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,172,1,1,6,24.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,58.0,0,0.0,985.0,0.0,5.0,0.0,173,1,1,4,11.0,1,990.0,198.0,1,6.898714534329988,0.0,6.893656354602635,0.0,1.791759469228055,0.0,0,1
0,0,0,21.0,0,287.0,0.0,16.0,115.0,175.0,174,1,1,5,38.0,0,593.0,118.6,1,6.386879319362645,5.662960480135946,0.0,2.833213344056216,4.7535901911063645,5.170483995038151,0,0
1,0,2,38.0,0,0.0,10346.0,1.0,14970.0,2111.0,177,1,1,1,2.0,1,27428.0,5485.6,1,10.219356126832537,0.0,9.24445190160495,0.6931471805599453,9.613870275449836,7.655390644826152,0,0
2,0,2,38.0,0,3414.0,0.0,161.0,28.0,119.0,178,1,1,3,6.0,1,3722.0,744.4,1,8.222285073872717,8.13593277200489,0.0,5.087596335232384,3.367295829986474,4.787491742782046,0,0
0,0,2,19.0,0,1.0,219.0,673.0,2.0,11.0,179,3,0,6,26.0,0,906.0,181.2,1,6.810142450115136,0.6931471805599453,5.393627546352362,6.513230110912307,1.0986122886681098,2.4849066497880004,0,1
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,179,3,0,6,26.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,3.0,0,0.0,0.0,0.0,0.0,0.0,179,3,0,6,26.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,20.0,0,0.0,0.0,3.0,299.0,92.0,181,1,1,6,27.0,0,394.0,78.8,1,5.978885764901122,0.0,0.0,1.3862943611198906,5.703782474656201,4.532599493153256,0,0
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,182,1,1,2,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,37.0,0,17.0,146.0,426.0,0.0,232.0,183,1,1,5,36.0,1,821.0,164.2,1,6.71174039505618,2.8903717578961645,4.990432586778736,6.056784013228625,0.0,5.4510384535657,0,1
0,0,2,25.0,0,62.0,0.0,0.0,0.0,956.0,186,1,1,6,28.0,0,1018.0,203.6,1,6.926577033222725,4.143134726391533,0.0,0.0,0.0,6.863803391452954,0,0
0,1,2,56.0,0,0.0,0.0,0.0,0.0,0.0,188,1,1,6,31.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,49.0,0,84.0,3.0,401.0,202.0,98.0,189,1,1,4,8.0,0,788.0,157.6,1,6.670766320845874,4.442651256490317,1.3862943611198906,5.996452088619021,5.313205979041787,4.59511985013459,0,0
0,1,0,11.0,0,0.0,0.0,0.0,0.0,0.0,190,1,1,6,32.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,192,3,0,6,29.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,8.0,0,0.0,0.0,0.0,0.0,0.0,192,3,0,6,29.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,0,2,39.0,0,0.0,0.0,10.0,898.0,0.0,192,3,0,6,29.0,0,908.0,181.6,1,6.812345094177479,0.0,0.0,2.3978952727983707,6.80128303447162,0.0,0,0
2,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,193,3,0,5,41.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,0,2,23.0,0,0.0,0.0,8.0,1072.0,0.0,193,3,0,5,41.0,0,1080.0,216.0,1,6.985641817639208,0.0,0.0,2.1972245773362196,6.9782137426306985,0.0,0,0
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,193,3,0,5,41.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,0,2,39.0,0,406.0,0.0,867.0,0.0,0.0,195,1,1,5,42.0,0,1273.0,254.6,1,7.149916836132109,6.008813185442595,0.0,6.7661917146603505,0.0,0.0,0,1
2,0,1,25.0,0,1052.0,0.0,719.0,0.0,7.0,196,1,1,3,5.0,0,1778.0,355.6,1,7.483806687665835,6.959398512133975,0.0,6.579251212010101,0.0,2.0794415416798357,0,0
1,0,2,36.0,0,0.0,972.0,0.0,795.0,575.0,197,1,1,2,5.0,0,2342.0,468.4,1,7.759187438507795,0.0,6.880384082186005,0.0,6.679599185844383,6.3561076606958915,0,0
0,0,1,52.0,0,0.0,0.0,0.0,0.0,0.0,198,1,1,6,30.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,199,1,1,6,33.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,200,1,1,6,31.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,201,2,0,1,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,201,2,0,1,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,202,2,0,1,9.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,0,27.0,0,0.0,2433.0,0.0,878.0,443.0,202,2,0,0,2.0,0,3754.0,750.8,1,8.230843564198235,0.0,7.797291273547472,0.0,6.778784897685177,6.095824562432225,2,1
1,1,2,51.0,0,0.0,0.0,0.0,0.0,0.0,203,1,1,2,8.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,29.0,0,0.0,2.0,66.0,0.0,705.0,205,1,1,6,34.0,1,773.0,154.6,1,6.651571873589727,0.0,1.0986122886681098,4.204692619390966,0.0,6.559615237493242,0,0
1,0,0,27.0,0,2.0,1720.0,12.0,1125.0,122.0,206,1,1,2,9.0,1,2981.0,596.2,1,8.000349495324684,1.0986122886681098,7.450660796211539,2.5649493574615367,7.026426808699636,4.812184355372417,2,1
0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,207,1,1,6,32.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,210,1,1,3,6.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,29.0,0,902.0,1.0,137.0,0.0,0.0,211,3,0,5,44.0,0,1040.0,208.0,1,6.947937068614969,6.805722553416985,0.6931471805599453,4.927253685157205,0.0,0.0,0,1
2,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,211,3,0,5,44.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2,0,2,17.0,0,848.0,0.0,307.0,182.0,0.0,211,3,0,5,44.0,0,1337.0,267.4,1,7.198931240688173,6.744059186311348,0.0,5.730099782973574,5.209486152841421,0.0,4,0
0,0,2,13.0,0,192.0,0.0,0.0,51.0,739.0,212,2,0,4,9.0,0,982.0,196.4,1,6.890609120147166,5.262690188904886,0.0,0.0,3.9512437185814275,6.606650186198215,4,0
0,0,2,35.0,0,147.0,188.0,0.0,10.0,387.0,212,2,0,5,45.0,0,732.0,146.4,1,6.597145701886651,4.997212273764115,5.241747015059643,0.0,2.3978952727983707,5.961005339623274,0,0
0,0,2,21.0,0,367.0,281.0,0.0,0.0,146.0,213,1,1,5,46.0,0,794.0,158.8,1,6.678342114654332,5.908082938168931,5.641907070938114,0.0,0.0,4.990432586778736,0,0
0,0,0,21.0,0,0.0,56.0,0.0,0.0,1918.0,216,1,1,5,40.0,1,1974.0,394.8,1,7.5883236773352225,0.0,4.04305126783455,0.0,0.0,7.5595594960077,0,0
0,0,2,38.0,0,1517.0,0.0,0.0,27.0,0.0,217,1,1,5,47.0,0,1544.0,308.8,1,7.3427791893318455,7.325148957955575,0.0,0.0,3.332204510175204,0.0,0,0
0,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,219,1,1,6,36.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,220,7,0,6,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,220,7,0,6,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,220,7,0,6,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
0,0,2,25.0,0,122.0,84.0,0.0,0.0,0.0,220,7,0,4,10.0,0,206.0,41.2,1,5.332718793265369,4.812184355372417,4.442651256490317,0.0,0.0,0.0,0,0
0,0,2,16.0,0,0.0,3.0,0.0,0.0,1099.0,220,7,0,5,48.0,0,1102.0,220.4,1,7.005789019253503,0.0,1.3862943611198906,0.0,0.0,7.003065458786462,4,0
0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,220,7,0,6,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,220,7,0,6,37.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
2,0,0,21.0,0,2237.0,0.0,119.0,0.0,0.0,221,7,0,4,13.0,1,2356.0,471.2,1,7.7651449029361315,7.71333788887187,0.0,4.787491742782046,0.0,0.0,0,0
2,0,2,23.0,0,1215.0,80.0,1.0,2.0,0.0,221,7,0,4,13.0,1,1298.0,259.6,1,7.1693500166706,7.103322062526113,4.394449154672439,0.6931471805599453,1.0986122886681098,0.0,0,0
2,0,2,33.0,0,1933.0,12.0,188.0,1.0,0.0,221,7,0,4,13.0,1,2134.0,426.8,1,7.666221925662725,7.56734567601324,2.5649493574615367,5.241747015059643,0.6931471805599453,0.0,0,0
2,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,221,7,0,4,13.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,41.0,0,1230.0,0.0,301.0,43.0,1023.0,221,7,0,4,13.0,1,2597.0,519.4,1,7.862497197230545,7.115582126184454,0.0,5.71042701737487,3.784189633918261,6.931471805599453,0,0
2,0,2,16.0,0,915.0,0.0,221.0,234.0,0.0,221,7,0,4,13.0,1,1370.0,274.0,1,7.223295679562314,6.82001636467413,0.0,5.402677381872279,5.459585514144159,0.0,4,0
2,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,221,7,0,4,13.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0,2,20.0,0,1406.0,0.0,0.0,11.0,0.0,222,3,0,5,41.0,1,1417.0,283.4,1,7.257002707092073,7.249215057114389,0.0,0.0,2.4849066497880004,0.0,0,0
2,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,222,3,0,5,41.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,222,3,0,4,14.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
0,0,2,21.0,0,0.0,2.0,665.0,0.0,9.0,223,1,1,6,35.0,1,676.0,135.2,1,6.517671272912275,0.0,1.0986122886681098,6.501289670540389,0.0,2.302585092994046,0,0
2,0,2,32.0,1,181.0,0.0,5.0,1634.0,0.0,224,1,1,5,42.0,1,1820.0,364.0,1,7.507141079727608,5.204006687076795,0.0,1.791759469228055,7.399398083331354,0.0,0,0
0,1,1,58.0,0,0.0,0.0,0.0,0.0,0.0,225,1,1,6,38.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,24.0,0,4.0,7.0,0.0,713.0,79.0,229,1,1,5,43.0,1,803.0,160.6,1,6.6895992691789665,1.6094379124341003,2.0794415416798357,0.0,6.570882962339584,4.382026634673881,0,0
2,0,2,30.0,0,85.0,0.0,1.0,1720.0,0.0,231,1,1,5,44.0,1,1806.0,361.2,1,7.499423290592229,4.454347296253507,0.0,0.6931471805599453,7.450660796211539,0.0,0,0
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,232,1,1,6,36.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0,2,32.0,0,56.0,0.0,256.0,1438.0,0.0,233,1,1,5,45.0,1,1750.0,350.0,1,7.467942332285852,4.04305126783455,0.0,5.54907608489522,7.271703706887368,0.0,0,0
0,0,2,43.0,0,0.0,888.0,0.0,0.0,0.0,234,1,1,5,50.0,0,888.0,177.6,1,6.790097235513905,0.0,6.790097235513905,0.0,0.0,0.0,0,0
1,1,2,42.0,0,0.0,0.0,0.0,0.0,0.0,237,1,1,1,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,2,37.0,0,637.0,0.0,0.0,92.0,319.0,239,1,1,5,427.0,1,1048.0,209.6,1,6.955592608396297,6.45833828334479,0.0,0.0,4.532599493153256,5.768320995793772,0,0
2,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,240,1,1,5,52.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,0,33.0,0,0.0,1249.0,0.0,4812.0,1116.0,241,1,1,4,11.0,0,7177.0,1435.4,1,8.878776071707552,0.0,7.1308988302963465,0.0,8.47907586930311,7.018401799069201,0,0
0,0,2,18.0,0,313.0,1.0,691.0,283.0,0.0,242,1,1,5,46.0,1,1288.0,257.6,1,7.161622002939187,5.749392985908253,0.6931471805599453,6.539585955617669,5.648974238161206,0.0,0,0
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,243,1,1,6,37.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,244,2,0,5,427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,1,0,14.0,0,0.0,0.0,0.0,0.0,0.0,244,2,0,5,47.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,0,0,46.0,0,0.0,3571.0,0.0,0.0,7.0,245,2,0,2,6.0,0,3578.0,715.6,1,8.182838710766026,0.0,8.18088094199639,0.0,0.0,2.0794415416798357,0,1
1,0,2,33.0,0,0.0,86.0,796.0,584.0,10912.0,245,2,0,2,6.0,0,12378.0,2475.6,1,9.42375676753181,0.0,4.465908118654584,6.680854678790215,6.371611847231857,9.29771001811309,0,0
2,0,2,21.0,0,2947.0,0.0,287.0,27.0,0.0,246,1,1,3,8.0,0,3261.0,652.2,1,8.09009578318096,7.988882253309227,0.0,5.662960480135946,3.332204510175204,0.0,0,0
1,0,2,33.0,0,0.0,1.0,0.0,8620.0,1063.0,248,1,1,2,10.0,1,9684.0,1936.8,1,9.178333575841096,0.0,0.6931471805599453,0.0,9.061956366209925,6.96979066990159,0,0
0,1,1,47.0,0,0.0,0.0,0.0,0.0,0.0,250,1,1,6,38.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,1,0,54.0,0,0.0,0.0,0.0,0.0,0.0,251,1,1,2,11.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,30.0,0,335.0,695.0,541.0,0.0,0.0,252,1,1,5,53.0,0,1571.0,314.2,1,7.360103972989152,5.817111159963204,6.54534966033442,6.295266001439646,0.0,0.0,0,0
0,0,2,29.0,0,272.0,615.0,0.0,0.0,1.0,253,1,1,6,42.0,0,888.0,177.6,1,6.790097235513905,5.60947179518496,6.423246963533519,0.0,0.0,0.6931471805599453,0,0
0,0,2,21.0,0,702.0,172.0,408.0,2.0,6.0,254,1,1,5,54.0,0,1290.0,258.0,1,7.1631723908466425,6.555356891810665,5.153291594497779,6.013715156042802,1.0986122886681098,1.9459101490553132,0,1
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,255,1,1,0,3.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2,0,0,21.0,0,1664.0,0.0,0.0,0.0,0.0,257,2,0,5,49.0,1,1664.0,332.8,1,7.417580402414544,7.417580402414544,0.0,0.0,0.0,0.0,0,0
2,1,2,60.0,0,0.0,0.0,0.0,0.0,0.0,257,2,0,5,49.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,22.0,0,0.0,0.0,313.0,299.0,92.0,258,1,1,5,50.0,1,704.0,140.8,1,6.558197802812269,0.0,0.0,5.749392985908253,5.703782474656201,4.532599493153256,0,0
1,0,2,26.0,0,0.0,4810.0,0.0,981.0,2054.0,260,1,1,4,16.0,1,7845.0,1569.0,1,8.967759126769497,0.0,8.478660241699453,0.0,6.889591308354466,7.628031126930335,0,0
0,0,2,26.0,0,66.0,29.0,0.0,0.0,803.0,261,1,1,5,56.0,0,898.0,179.6,1,6.80128303447162,4.204692619390966,3.4011973816621555,0.0,0.0,6.6895992691789665,0,0
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,263,1,1,6,43.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,265,1,1,3,8.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,13.0,0,118.0,0.0,0.0,754.0,1.0,267,1,1,5,51.0,1,873.0,174.6,1,6.773080375655535,4.77912349311153,0.0,0.0,6.626717749249025,0.6931471805599453,4,0
0,0,0,47.0,0,0.0,231.0,592.0,0.0,0.0,269,1,1,5,52.0,1,823.0,164.6,1,6.714170529909472,0.0,5.44673737166631,6.385194398997726,0.0,0.0,0,1
0,0,2,63.0,0,0.0,25.0,128.0,0.0,1240.0,270,1,1,5,59.0,0,1393.0,278.6,1,7.2399325913204695,0.0,3.258096538021482,4.859812404361672,0.0,7.123672785204607,3,0
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,275,1,1,3,9.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
0,0,0,50.0,0,44.0,2390.0,0.0,53.0,0.0,277,1,1,5,61.0,0,2487.0,497.4,1,7.81923445385907,3.8066624897703196,7.779466967458324,0.0,3.9889840465642745,0.0,0,1
0,0,2,35.0,0,0.0,0.0,0.0,888.0,0.0,278,2,0,5,427.0,1,888.0,177.6,1,6.790097235513905,0.0,0.0,0.0,6.790097235513905,0.0,0,0
0,0,2,45.0,0,0.0,97.0,0.0,14.0,333.0,278,2,0,6,45.0,0,444.0,88.8,1,6.09807428216624,0.0,4.584967478670572,0.0,2.70805020110221,5.811140992976701,0,0
0,0,2,19.0,0,0.0,0.0,2078.0,0.0,0.0,281,1,1,5,63.0,0,2078.0,415.6,1,7.639642287858013,0.0,0.0,7.639642287858013,0.0,0.0,0,1
0,0,2,21.0,0,0.0,918.0,0.0,0.0,0.0,282,1,1,5,54.0,1,918.0,183.6,1,6.823286122355687,0.0,6.823286122355687,0.0,0.0,0.0,0,1
0,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,283,2,0,6,46.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,22.0,0,146.0,654.0,1.0,0.0,2.0,283,2,0,5,64.0,0,803.0,160.6,1,6.6895992691789665,4.990432586778736,6.484635235635252,0.6931471805599453,0.0,1.0986122886681098,0,1
1,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,285,2,0,4,16.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,1,0,42.0,0,0.0,0.0,0.0,0.0,0.0,285,2,0,4,16.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,0,57.0,0,3.0,1281.0,29.0,162.0,13.0,286,1,1,5,65.0,0,1488.0,297.6,1,7.305860032684009,1.3862943611198906,7.156176637480615,3.4011973816621555,5.093750200806762,2.6390573296152584,0,0
1,1,0,39.0,0,0.0,0.0,0.0,0.0,0.0,287,2,0,5,427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,28.0,0,0.0,587.0,32.0,6.0,1460.0,287,2,0,1,12.0,0,2085.0,417.0,1,7.643003635560718,0.0,6.376726947898627,3.4965075614664802,1.9459101490553132,7.2868764117507,0,0
0,0,0,19.0,0,0.0,0.0,0.0,0.0,828.0,288,1,1,5,55.0,1,828.0,165.6,1,6.720220155135295,0.0,0.0,0.0,0.0,6.720220155135295,0,0
1,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,289,1,1,2,12.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,0,26.0,0,0.0,4458.0,0.0,1157.0,262.0,290,4,0,1,7.0,1,5877.0,1175.4,1,8.678971846978863,0.0,8.402679804627477,0.0,7.05444965813294,5.572154032177765,0,1
1,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,290,4,0,1,7.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
1,0,2,43.0,0,0.0,0.0,0.0,0.0,0.0,290,4,0,1,7.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,0,9.0,0,0.0,0.0,0.0,0.0,0.0,290,4,0,1,7.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
1,0,2,40.0,0,0.0,6500.0,88.0,1090.0,0.0,291,1,1,3,10.0,1,7678.0,1535.6,1,8.946244609330543,0.0,8.77971129020447,4.48863636973214,6.994849985833071,0.0,0,1
1,1,2,50.0,0,0.0,0.0,0.0,0.0,0.0,294,1,1,1,8.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,24.0,0,90.0,2.0,1324.0,17.0,0.0,297,1,1,6,47.0,0,1433.0,286.6,1,7.2682230211595655,4.51085950651685,1.0986122886681098,7.1891677384203225,2.8903717578961645,0.0,0,1
1,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,298,1,1,0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,301,1,1,5,427.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
0,0,2,23.0,0,0.0,0.0,15.0,0.0,1370.0,302,1,1,5,67.0,0,1385.0,277.0,1,7.234177179749849,0.0,0.0,2.772588722239781,0.0,7.223295679562314,0,0
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,303,1,1,6,41.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,28.0,0,0.0,422.0,0.0,1851.0,5166.0,304,1,1,4,18.0,1,7439.0,1487.8,1,8.914626127827137,0.0,6.0473721790462776,0.0,7.524021415206125,8.550047528287184,0,0
1,0,0,23.0,0,0.0,584.0,0.0,20.0,2469.0,305,1,1,2,7.0,0,3073.0,614.6,1,8.03073492409854,0.0,6.371611847231857,0.0,3.044522437723423,7.8119734296220225,0,0
0,0,2,23.0,0,368.0,175.0,259.0,1.0,101.0,306,1,1,4,19.0,1,904.0,180.8,1,6.807934943699926,5.910796644040527,5.170483995038151,5.560681631015528,0.6931471805599453,4.624972813284271,0,0
0,0,2,18.0,0,0.0,0.0,1359.0,0.0,0.0,307,1,1,5,59.0,1,1359.0,271.8,1,7.215239978730097,0.0,0.0,7.215239978730097,0.0,0.0,0,1
0,0,2,18.0,0,1194.0,0.0,157.0,6.0,0.0,309,1,1,5,60.0,1,1357.0,271.4,1,7.213768308118642,7.085901464365611,0.0,5.062595033026967,1.9459101490553132,0.0,0,0
1,0,2,67.0,0,0.0,230.0,0.0,4476.0,241.0,310,1,1,5,427.0,1,4947.0,989.4,1,8.506738733512378,0.0,5.442417710521793,0.0,8.406708458240965,5.488937726156687,3,0
0,0,1,60.0,0,7.0,540.0,1.0,0.0,4.0,313,4,0,5,68.0,0,552.0,110.4,1,6.315358001522335,2.0794415416798357,6.293419278846481,0.6931471805599453,0.0,1.6094379124341003,0,1
0,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,313,4,0,6,50.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
0,0,0,49.0,0,331.0,0.0,0.0,318.0,0.0,313,4,0,5,68.0,0,649.0,129.8,1,6.476972362889683,5.805134968916488,0.0,0.0,5.765191102784844,0.0,0,1
0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,313,4,0,6,50.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0,0,0,26.0,0,386.0,0.0,74.0,0.0,1330.0,314,1,1,6,51.0,0,1790.0,358.0,1,7.490529402060711,5.958424693029782,0.0,4.31748811353631,0.0,7.193685818395112,0,0
0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,315,1,1,6,42.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
1,0,2,24.0,0,0.0,2628.0,0.0,170.0,0.0,316,2,0,1,9.0,1,2798.0,559.6,1,7.937017489515454,0.0,7.874358824729881,0.0,5.14166355650266,0.0,0,1
1,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,316,2,0,1,9.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0,0,2,18.0,0,0.0,2.0,0.0,0.0,0.0,320,2,0,6,44.0,1,2.0,0.4,1,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,0.0,0,0
0,0,2,21.0,0,0.0,5.0,3.0,0.0,0.0,320,2,0,6,44.0,1,8.0,1.6,1,2.1972245773362196,0.0,1.791759469228055,1.3862943611198906,0.0,0.0,0,0
